"%s is required.","%s 是必须的。"
"Action","操作"
"Add Catalog Event","添加分类事件"
"Add Event...","添加事件..."
"An error occurred while saving this event.","保存该时间时遇到了错误。"
"Back to Category","返回分类"
"Block Custom Width","块自定义宽度"
"Catalog","分类"
"Catalog Event Information","分类事件信息"
"Catalog Events","分类事件"
"Catalog Events Carousel","分类事件走马灯"
"Catalog Events Carousel Default Template","分类时间走马灯默认模板"
"Categories","分类"
"Category","分类"
"Category ID","分类ID"
"Category Page","分类页面"
"Closed","已关闭"
"Coming Soon","即将开放"
"Default Values","默认值"
"Default value. Override in CMS using limit=""x"" variable. If empty, there will be no limitation.","默认值。在CMS中可使用 limit=""x""变量覆盖，如果留空，则无限制。"
"Default value. Override in CMS using scroll=""x"" variable.","默认值。在CMS中可使用scroll=""x"" 变量覆盖。"
"Display Countdown Ticker On","显示倒数计时于"
"Edit","编辑"
"Edit Catalog Event","编辑分类事件"
"Edit Event...","编辑事件..."
"Enable Catalog Event Widget on the Frontend","在前端启用分类事件小工具"
"Enable Catalog Events Functionality","启用分类事件功能"
"End Date","结束日期"
"End date should be greater than start date.","结束日期应晚于开始日期。"
"Ends On","结束于"
"Event for selected category","所选分类的事件"
"Event has been deleted.","事件已删除。"
"Event has been saved.","事件已保存。"
"Events","事件"
"Events to Scroll per Click in Event Slider Widget","在事件滑块小工具中每次点击所滚动的事件"
"Frame Size","框架大小"
"Go To Sale","转到销售"
"ID","ID"
"Image","图案"
"Image was not uploaded.","图案没有上传。"
"List all open Catalog Events as a Paginated Carousel","将所有打开的分类事件显示为走马灯列表"
"Lister Block","被阻止的制表人"
"Manage Catalog Events","管理分类事件"
"New Event","新事件"
"Number of Events to be Displayed in Event Slider Widget","要在事件滑块小工具中显示的事件数量"
"Number of Items to display at once","一次显示的内容数量"
"Number of Items to scroll per click","每次点击滚动的事件数量"
"Open","打开"
"Preview Sale","销售预览"
"Product Page","产品页面"
"Sale Ends In","销售结束于"
"Sale was closed for this product.","本产品的销售已结束。"
"Save and Continue Edit","保存并继续编辑"
"Scroll","滚动"
"Select Category","选择分类"
"Some products are not salable anymore.","某些产品已经不再销售。"
"Sort Order","排序顺序"
"Start Date","开始日期"
"Starts On","开始于"
"Status","状态"
"Upcoming","即将发布"
"Use Default Value","使用默认值"
"View Sale","查看销售"
"Width in Pixels. If empty, will be determined automatically","宽度像素数。如果为空，则会自动确定"
